commune_code,commune_name,gender,party_code,list_name,votes,elected,P22_POP,MED21,TP6021,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,pct_edu_vocational,pct_edu_bac,pct_edu_higher,pct_unemployed,city,year,tour,last_name,first_name,P16_POP
13055SR04,Marseille Secteur 4,F,LFG,MARSEILLE A GAUCHE L'HUMAIN D'ABORD DANS NOTRE VILLE,3017,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,PALLOIX,Marie-Fran�oise,862211.0
13055SR04,Marseille Secteur 4,F,LUG,UN NOUVEAU CAP POUR LES MARSEILLAIS AVEC PATRICK MENNUCCI,8200,True,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,LEVY MOZZICONACCI,Annie,862211.0
13055SR04,Marseille Secteur 4,M,LDVG,CHANGER LA DONNE,2803,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,JOLLIVET,Andr�,862211.0
13055SR04,Marseille Secteur 4,M,LUD,MARSEILLE EN AVANT AVEC JEAN-CLAUDE GAUDIN,21527,True,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,GAUDIN,Jean-Claude,862211.0
13055SR04,Marseille Secteur 4,M,LFN,MARSEILLE BLEU MARINE,7440,True,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,CATANEO,Michel,862211.0
13055SR05,Marseille Secteur 5,M,LFG,MARSEILLE A GAUCHE L'HUMAIN D'ABORD DANS NOTRE VILLE,2572,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,CAVAGNARA,Jean Marc,862211.0
13055SR05,Marseille Secteur 5,M,LUG,UN NOUVEAU CAP POUR LES MARSEILLAIS AVEC PATRICK MENNUCCI,6475,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,ZERIBI,Karim,862211.0
13055SR05,Marseille Secteur 5,M,LDVG,MARSEILLE UNIE,504,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,NEHARI,Salah,862211.0
13055SR05,Marseille Secteur 5,F,LDVG,Changer la Donne,1860,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,PETIT,Caroline,862211.0
13055SR05,Marseille Secteur 5,M,LDIV,UNION POUR MARSEILLE,733,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,PIETRI,Fernand,862211.0
13055SR05,Marseille Secteur 5,M,LUD,MARSEILLE EN AVANT AVEC JEAN CLAUDE GAUDIN,19396,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,TEISSIER,Guy,862211.0
13055SR05,Marseille Secteur 5,M,LFN,MARSEILLE BLEU MARINE,10829,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,COMAS,Laurent,862211.0
13055SR06,Marseille Secteur 6,F,LFG,MARSEILLE � GAUCHE L'HUMAIN D'ABORD DANS NOTRE VILLE,2340,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,CARTIER,Sandrine,862211.0
13055SR06,Marseille Secteur 6,M,LUG,Un Nouveau Cap pour les Marseillais avec Patrick MENNUCCI,7040,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,MASSE,Christophe,862211.0
13055SR06,Marseille Secteur 6,M,LDVG,CHANGER LA DONNE,1452,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,RICHARD,Ferdinand,862211.0
13055SR06,Marseille Secteur 6,M,LUD,MARSEILLE EN AVANT AVEC JEAN-CLAUDE GAUDIN,14891,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,BLUM,Roland,862211.0
13055SR06,Marseille Secteur 6,M,LDVD,MARSEILLE A VIVRE,5672,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,ASSANTE,Robert,862211.0
13055SR06,Marseille Secteur 6,F,LFN,MARSEILLE BLEU MARINE,10942,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,PHILIPPE,Elisabeth,862211.0
13055SR07,Marseille Secteur 7,F,LEXG,LUTTE OUVRI�RE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,361,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,P�COUT,Dani�le,862211.0
13055SR07,Marseille Secteur 7,M,LFG,MARSEILLE A GAUCHE. L'HUMAIN D'ABORD DANS NOTRE VILLE. FRONT DE GAUCHE,2512,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,JOHSUA,Samy,862211.0
13055SR07,Marseille Secteur 7,M,LUG,Un nouveau cap pour les Marseillais avec Patrick Mennucci,8467,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,HOVSEPIAN,Garo,862211.0
13055SR07,Marseille Secteur 7,M,LDVG,CHANGER LA DONNE,3168,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,DIOUF,Pape,862211.0
13055SR07,Marseille Secteur 7,F,LDVG,MARSEILLE UNIE,850,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,MANNI,Myriam,862211.0
13055SR07,Marseille Secteur 7,M,LUD,MARSEILLE EN AVANT AVEC JEAN-CLAUDE GAUDIN,10882,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,MIRON,Richard,862211.0
13055SR07,Marseille Secteur 7,M,LFN,MARSEILLE BLEU MARINE,12857,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,RAVIER,St�phane,862211.0
13055SR08,Marseille Secteur 8,M,LEXG,LISTE D'UNITE ET DE RESISTANCE CONTRE LA POLITIQUE DU GOUVERNEMENT ET DE L'UNION EUROPEENNE SOUTENUE PAR LE POI,129,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,BARNIER,Jean-Fran�ois,862211.0
13055SR08,Marseille Secteur 8,M,LEXG,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,164,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,ROCHE,Fran�ois,862211.0
13055SR08,Marseille Secteur 8,M,LFG,MARSEILLE A GAUCHE - L'HUMAIN D'ABORD DANS NOTRE VILLE,2260,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,COPPOLA,Jean-Marc,862211.0
13055SR08,Marseille Secteur 8,F,LUG,UN NOUVEAU CAP POUR LES MARSEILLAIS AVEC PATRICK MENNUCCI,6634,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,GHALI,Samia,862211.0
13055SR08,Marseille Secteur 8,M,LDVG,MARSEILLE UNIE,237,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,ABIDI,Cyril,862211.0
13055SR08,Marseille Secteur 8,M,LDVG,PRG UNION POUR MARSEILLE,186,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,HAMMOU,Hassen,862211.0
13055SR08,Marseille Secteur 8,F,LDVG,CHANGER LA DONNE,1145,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,MEGUENNI,Zoubida,862211.0
13055SR08,Marseille Secteur 8,F,LUD,Marseille en Avant avec Jean-Claude GAUDIN,4393,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,FRUCTUS,Arlette,862211.0
13055SR08,Marseille Secteur 8,M,LFN,MARSEILLE BLEU MARINE,5772,False,,,,52.58,47.42,18.4,19.4,19.38,18.69,14.56,9.57,19.16,16.4,31.45,18.32,Marseille,2014,1,MARANDAT,Bernard,862211.0
69123SR01,Lyon 1er secteur,M,LEXG,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,86,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,DUDUKDJIAN,Jean-No�l,515695.0
69123SR01,Lyon 1er secteur,F,LFG,Lyon Citoyenne & Solidaire Premier Arrondissement,3156,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,PERRIN-GILBERT,Nathalie,515695.0
69123SR01,Lyon 1er secteur,F,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,2447,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BELINGA,Odile,515695.0
69123SR01,Lyon 1er secteur,F,LVEC,INSPIREZ LYON AVEC LES �COLOGISTES.,1064,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BAUME,Emeline,515695.0
69123SR01,Lyon 1er secteur,M,LDIV,"LYON POUR TOUS, TOUS POUR LYON AVEC ERIC LAFOND",293,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,JAUBERT,Thibaut,515695.0
69123SR01,Lyon 1er secteur,M,LUD,Michel HAVARD G�n�ration Lyon 1e,1804,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,MONIN,Jean-Baptiste,515695.0
69123SR01,Lyon 1er secteur,F,LFN,LYON BLEU MARINE,583,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,CHAUSSAT,Blanche,515695.0
69123SR02,Lyon 2eme secteur,M,LFG,Lyon Citoyenne & Solidaire deuxi�me arrondissement.,487,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,DEBU,Rapha�l,515695.0
69123SR02,Lyon 2eme secteur,M,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,2737,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BERNARD,Roland,515695.0
69123SR02,Lyon 2eme secteur,M,LVEC,INSPIREZ LYON AVEC LES ECOLOGISTES,609,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,RUBIO,Amaury,515695.0
69123SR02,Lyon 2eme secteur,F,LDIV,"Lyon pour tous, tous pour Lyon avec Eric Lafond",325,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,LOBBEDEZ,Marie,515695.0
69123SR02,Lyon 2eme secteur,M,LUD,Michel HAVARD G�n�ration Lyon 2e,4738,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BROLIQUIER,Denis,515695.0
69123SR02,Lyon 2eme secteur,F,LFN,LYON BLEU MARINE,1159,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,SIMIAN,Aude,515695.0
69123SR03,Lyon 3eme secteur,F,LFG,LYON CITOYENNE & SOLIDAIRE TROISIEME ARRONDISSEMENT,1579,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,LUCIUS,Fanny,515695.0
69123SR03,Lyon 3eme secteur,M,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,11256,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,PHILIP,Thierry,515695.0
69123SR03,Lyon 3eme secteur,F,LVEC,INSPIREZ LYON AVEC LES �COLOGISTES,2854,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,CHEVALLIER,Fran�oise,515695.0
69123SR03,Lyon 3eme secteur,M,LDIV,"Lyon pour tous, tous pour Lyon avec Eric Lafond",1352,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,LAFOND,Eric,515695.0
69123SR03,Lyon 3eme secteur,F,LDIV,LYON 2014 VILLE PIONNI�RE,329,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,NININO,Aurore,515695.0
69123SR03,Lyon 3eme secteur,M,LUD,Michel HAVARD G�n�ration Lyon 3e,8161,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BERAT,Pierre,515695.0
69123SR03,Lyon 3eme secteur,M,LFN,LYON BLEU MARINE,3603,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,VAUDAN,Romain,515695.0
69123SR04,Lyon 4eme secteur,F,LEXG,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,123,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,COUZON,Arlette,515695.0
69123SR04,Lyon 4eme secteur,F,LFG,LYON CITOYENNE & SOLIDAIRE - QUATRI�ME ARRONDISSEMENT,1323,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,GUITARD,Aline,515695.0
69123SR04,Lyon 4eme secteur,M,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,4522,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,KIMELFELD,David,515695.0
69123SR04,Lyon 4eme secteur,M,LDVG,LE DEFI CITOYEN,410,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BRIGHI,Ren�,515695.0
69123SR04,Lyon 4eme secteur,M,LVEC,INSPIREZ LYON AVEC LES �COLOGISTES,1567,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,T�TE,�tienne,515695.0
69123SR04,Lyon 4eme secteur,M,LDIV,CROIX ROUSSE 2014,255,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BEN CHELBI,Mehdi,515695.0
69123SR04,Lyon 4eme secteur,M,LDIV,"LYON POUR TOUS, TOUS POUR LYON AVEC ERIC LAFOND",375,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BERNE,Jean-Paul,515695.0
69123SR04,Lyon 4eme secteur,M,LUD,Michel HAVARD G�n�ration Lyon 4e,3493,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,HAMELIN,Emmanuel,515695.0
69123SR04,Lyon 4eme secteur,M,LFN,LYON BLEU MARINE,1131,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,MONCHAU,Damien,515695.0
69123SR05,Lyon 5eme secteur,M,LEXG,LUTTE OUVRIERE FAIRE ENTENDRE LE CAMP DES TRAVAILLEURS,154,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,TERNO,Alain,515695.0
69123SR05,Lyon 5eme secteur,M,LFG,LYON CITOYENNE & SOLIDAIRE,752,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,ROUX,Beno�t,515695.0
69123SR05,Lyon 5eme secteur,M,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,5954,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,RUDIGOZ,Thomas,515695.0
69123SR05,Lyon 5eme secteur,M,LVEC,INSPIREZ LYON AVEC LES ECOLOGISTES,1340,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,HUR�,Maxime,515695.0
69123SR05,Lyon 5eme secteur,M,LDIV,"LYON POUR TOUS, TOUS POUR LYON AVEC ERIC LAFOND",498,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,CEDAT,Christophe,515695.0
69123SR05,Lyon 5eme secteur,M,LUD,Michel HAVARD G�n�ration Lyon 5e,5850,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,HAVARD,Michel,515695.0
69123SR05,Lyon 5eme secteur,F,LFN,LYON BLEU MARINE,1857,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,HUGON,Nicole,515695.0
69123SR06,Lyon 6eme secteur,M,LFG,Lyon Citoyenne & Solidaire SIXIEME ARRONDISSEMENT,561,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,BROUSSARD,Damien,515695.0
69123SR06,Lyon 6eme secteur,F,LSOC,EVIDEMMENT LYON AVEC GERARD COLLOMB,4801,True,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,SERVIEN,Elvire,515695.0
69123SR06,Lyon 6eme secteur,F,LVEC,INSPIREZ LYON AVEC LES �COLOGISTES,1110,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,JARRET,Fr�d�rique,515695.0
69123SR06,Lyon 6eme secteur,M,LDIV,"LYON POUR TOUS, TOUS POUR LYON AVEC ERIC LAFOND",610,False,,,,53.11,46.89,15.38,29.01,21.29,15.4,11.34,7.59,13.53,14.64,52.28,13.61,Lyon,2014,1,GAUTHIER,Pierre,515695.0
