commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P16_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,pct_edu_vocational,pct_edu_bac,pct_edu_higher,pct_unemployed
31517,Saint-Sulpice-sur-Lï¿½ze,BUOSI-CARDONA,Eveline,F,LDVD,UN AUTRE REGARD POUR SAINT-SULPICE,550,True,2364.0,52.8,47.2,19.93,15.41,20.81,21.0,12.28,10.56,26.98,20.55,23.64,15.26
31523,Salies-du-Salat,DUPRAT,Jean-Pierre,M,LDVG,UNION,626,True,1802.0,54.85,45.15,10.55,12.47,12.92,21.75,21.89,20.42,23.07,18.4,20.85,17.27
31523,Salies-du-Salat,LABAT,Christiane,F,LDVG,AGIR POUR SALIES,265,True,1802.0,54.85,45.15,10.55,12.47,12.92,21.75,21.89,20.42,23.07,18.4,20.85,17.27
31526,La Salvetat-Saint-Gilles,DAUVEL,Philippe,M,LUG,LA SALVETAT ENSEMBLE,1405,True,8234.0,50.67,49.33,21.56,15.82,22.12,23.64,12.28,4.59,23.07,17.76,39.83,7.74
31526,La Salvetat-Saint-Gilles,ARDERIU,Franï¿½ois,M,LDVG,BIEN VIVRE ï¿½ LA SALVETAT (POUR UNE SALVETAT CITOYENNE),1563,True,8234.0,50.67,49.33,21.56,15.82,22.12,23.64,12.28,4.59,23.07,17.76,39.83,7.74
31526,La Salvetat-Saint-Gilles,CESSES,Jean-Louis,M,LUD,CAP@VENIR,579,True,8234.0,50.67,49.33,21.56,15.82,22.12,23.64,12.28,4.59,23.07,17.76,39.83,7.74
31547,Seysses,FLORES,ï¿½va,F,LFG,ACTION CITOYENNE,357,True,8787.0,46.51,53.49,16.88,20.26,22.23,21.14,13.38,6.1,22.68,18.78,33.04,11.94
31547,Seysses,PACE,Alain,M,LUG,ENSEMBLE AGISSONS POUR SEYSSES,1416,True,8787.0,46.51,53.49,16.88,20.26,22.23,21.14,13.38,6.1,22.68,18.78,33.04,11.94
31547,Seysses,VIDAL,Alain,M,LDVD,MIEUX VIVRE ENSEMBLE,1187,True,8787.0,46.51,53.49,16.88,20.26,22.23,21.14,13.38,6.1,22.68,18.78,33.04,11.94
31555,Toulouse,COHEN,Pierre,M,LUG,"RASSEMBLEE, TOULOUSE AVANCE !",67869,True,475438.0,51.63,48.37,14.78,31.95,21.46,14.9,10.34,6.57,14.42,16.43,49.61,17.73
31555,Toulouse,MOUDENC,Jean-Luc,M,LUD,JEAN-LUC MOUDENC UN NOUVEL ELAN POUR TOULOUSE,73708,True,475438.0,51.63,48.37,14.78,31.95,21.46,14.9,10.34,6.57,14.42,16.43,49.61,17.73
31561,L'Union,PERE,Marc,M,LDVG,L'UNION DEMAIN,3045,True,11660.0,52.27,47.73,14.44,12.66,14.95,21.18,19.94,16.83,21.54,17.27,40.01,9.7
31561,L'Union,DAHAN,Jacques,M,LDVD,GENERATION L'UNION,1676,True,11660.0,52.27,47.73,14.44,12.66,14.95,21.18,19.94,16.83,21.54,17.27,40.01,9.7
31561,L'Union,MAURIN,Nadine,F,LDVD,ENSEMBLE POUR L'UNION,2210,True,11660.0,52.27,47.73,14.44,12.66,14.95,21.18,19.94,16.83,21.54,17.27,40.01,9.7
31572,Venerque,DUVIEL,Michel,M,LUG,VENERQUE AVENIR,566,True,2554.0,50.35,49.65,18.58,13.84,17.88,22.75,17.88,9.08,21.11,17.08,43.66,10.3
31572,Venerque,MALGOUYRES-COFFIN,Catherine,F,LDVG,AGISSONS ENSEMBLE POUR VENERQUE,357,True,2554.0,50.35,49.65,18.58,13.84,17.88,22.75,17.88,9.08,21.11,17.08,43.66,10.3
31572,Venerque,MERCIER,Christian,M,LDVD,VENERQUE 2014,524,True,2554.0,50.35,49.65,18.58,13.84,17.88,22.75,17.88,9.08,21.11,17.08,43.66,10.3
31575,Vieille-Toulouse,ROBERT,Gï¿½rard,M,LDVG,TOUS POUR VIEILLE TOULOUSE,74,False,1160.0,49.44,50.56,16.77,12.15,13.43,23.35,22.41,11.89,6.96,12.41,72.27,7.11
31575,Vieille-Toulouse,GARCIA,Mireille,F,LDVD,ENSEMBLE POUR NOTRE AVENIR,344,True,1160.0,49.44,50.56,16.77,12.15,13.43,23.35,22.41,11.89,6.96,12.41,72.27,7.11
31575,Vieille-Toulouse,MONTANARI,Blandine,F,LDVD,TOLOSIENS 2020,313,True,1160.0,49.44,50.56,16.77,12.15,13.43,23.35,22.41,11.89,6.96,12.41,72.27,7.11
31584,Villemur-sur-Tarn,BOUDET,Jean-Claude,M,LDVG,REUSSIR VILLEMUR,1366,True,5882.0,50.64,49.36,18.73,13.42,20.75,20.17,14.76,12.18,26.47,16.62,20.34,13.94
31584,Villemur-sur-Tarn,DUMOULIN,Jean-Marc,M,LDVD,VILLEMUR 2020,1626,True,5882.0,50.64,49.36,18.73,13.42,20.75,20.17,14.76,12.18,26.47,16.62,20.34,13.94
31587,Villeneuve-lï¿½s-Bouloc,FAGGION,Andrï¿½,M,LSOC,VILLENEUVE POUR TOUS,359,True,1549.0,48.25,51.75,26.43,11.47,28.11,17.36,11.94,4.68,27.28,16.25,37.3,8.04
31587,Villeneuve-lï¿½s-Bouloc,GALLINARO,Andrï¿½,M,LDVD,ENTENTE ET INTERETS COMMUNAUX,422,True,1549.0,48.25,51.75,26.43,11.47,28.11,17.36,11.94,4.68,27.28,16.25,37.3,8.04
31589,Villenouvelle,FEDOU,Nicolas,M,LSOC,AGIR ENSEMBLE POUR VILLENOUVELLE,388,True,1390.0,49.68,50.32,23.15,13.01,23.87,20.63,13.3,6.04,25.39,18.03,36.27,8.42
31589,Villenouvelle,CAZENEUVE,Louis,M,LDVG,VILLENOUVELLE POUR TOUS,166,True,1390.0,49.68,50.32,23.15,13.01,23.87,20.63,13.3,6.04,25.39,18.03,36.27,8.42
31589,Villenouvelle,JOING,Magaly,F,LDVD,S'UNIR POUR REUSSIR,178,True,1390.0,49.68,50.32,23.15,13.01,23.87,20.63,13.3,6.04,25.39,18.03,36.27,8.42
32160,L'Isle-Jourdain,IDRAC,Francis,M,LUG,AGIR ENSEMBLE POUR L'ISLE-JOURDAIN,1959,True,8729.0,51.45,48.55,20.69,16.09,21.75,19.76,12.9,8.81,21.22,19.58,33.23,8.91
32160,L'Isle-Jourdain,ROUGÏ¿½,Jean-Hubert,M,LDVD,L'ISLE DU FUTUR,1690,True,8729.0,51.45,48.55,20.69,16.09,21.75,19.76,12.9,8.81,21.22,19.58,33.23,8.91
32334,Pujaudran,ABADIE,Muriel,F,LDVG,REUSSIR AVEC LES PUJAUDRANAIS,191,True,1495.0,50.24,49.76,20.96,13.41,21.32,24.22,15.84,4.25,20.85,19.2,40.43,5.85
32334,Pujaudran,HEINIGER,Roger,M,LDVG,CONSTRUIRE ENSEMBLE,420,True,1495.0,50.24,49.76,20.96,13.41,21.32,24.22,15.84,4.25,20.85,19.2,40.43,5.85
32334,Pujaudran,PÏ¿½RIN,Renï¿½,M,LDVG,"PUJAUDRAN DEMAIN, UN NOUVEL ELAN",194,True,1495.0,50.24,49.76,20.96,13.41,21.32,24.22,15.84,4.25,20.85,19.2,40.43,5.85
33003,Ambarï¿½s-et-Lagrave,HERITIE,Michel,M,LSOC,"PLUS LOIN, AVEC VOUS",1922,True,16094.0,51.52,48.48,22.01,17.53,22.59,18.71,12.33,6.83,30.6,17.2,20.5,14.49
33003,Ambarï¿½s-et-Lagrave,AUBOIN,Christophe,M,LDVG,BIEN VIVRE ï¿½ AMBARï¿½S ET LAGRAVE,1445,True,16094.0,51.52,48.48,22.01,17.53,22.59,18.71,12.33,6.83,30.6,17.2,20.5,14.49
33003,Ambarï¿½s-et-Lagrave,POULAIN,David,M,LUD,"AMBARï¿½S-ET-LAGRAVE, NOTRE PARTI PRIS",1269,True,16094.0,51.52,48.48,22.01,17.53,22.59,18.71,12.33,6.83,30.6,17.2,20.5,14.49
33003,Ambarï¿½s-et-Lagrave,HERNANDEZ,Jï¿½rï¿½my,M,LFN,AMBARï¿½S-ET-LAGRAVE BLEU MARINE,794,True,16094.0,51.52,48.48,22.01,17.53,22.59,18.71,12.33,6.83,30.6,17.2,20.5,14.49
33005,Andernos-les-Bains,CONFOULAN,Joï¿½l,M,LDIV,L'UNION POUR ANDERNOS,408,False,11873.0,53.84,46.16,11.53,9.9,11.73,21.05,27.37,18.42,25.98,19.72,28.4,15.06
33005,Andernos-les-Bains,PÏ¿½RUSAT,Philippe,M,LUD,ANDERNOS TOUT SIMPLEMENT,3183,True,11873.0,53.84,46.16,11.53,9.9,11.73,21.05,27.37,18.42,25.98,19.72,28.4,15.06
33005,Andernos-les-Bains,ROSAZZA,Jean-Yves,M,LDVD,ANDERNOS SE Dï¿½CIDE AUJOURD'HUI,3738,True,11873.0,53.84,46.16,11.53,9.9,11.73,21.05,27.37,18.42,25.98,19.72,28.4,15.06
33029,Le Barp,HUBERT,Loï¿½c,M,LDVG,"LE BARP AVENIR, CAP SUR L'AMBITION",622,True,5466.0,51.34,48.66,23.78,15.95,25.31,18.95,11.75,4.26,28.06,19.44,29.55,9.77
33029,Le Barp,LANNELONGUE,Thierry,M,LDIV,LE BARP COEUR DE VIE,660,True,5466.0,51.34,48.66,23.78,15.95,25.31,18.95,11.75,4.26,28.06,19.44,29.55,9.77
33029,Le Barp,DORNON,Christiane,F,LDVD,ALLER PLUS LOIN ENSEMBLE,955,True,5466.0,51.34,48.66,23.78,15.95,25.31,18.95,11.75,4.26,28.06,19.44,29.55,9.77
33036,Bazas,KADIONIK,Patrice,M,LDVG,"BAZAS 2014, AUTREMENT, ENSEMBLE",251,True,4747.0,52.82,47.18,13.92,15.22,14.24,20.59,20.43,15.6,28.49,16.37,21.25,16.04
33036,Bazas,BOSSET,Bernard,M,LDVD,"BAZAS, AVEC VOUS PASSIONNï¿½MENT",1047,True,4747.0,52.82,47.18,13.92,15.22,14.24,20.59,20.43,15.6,28.49,16.37,21.25,16.04
33036,Bazas,METTE,Sophie,F,LDVD,"BAZAS, UNE HISTOIRE ï¿½ VIVRE",1011,True,4747.0,52.82,47.18,13.92,15.22,14.24,20.59,20.43,15.6,28.49,16.37,21.25,16.04
33073,Braud-et-Saint-Louis,SARRAUTE,Jean-Michel,M,LDIV,AGIR POUR LE RENOUVEAU DE BRAUD,152,True,1597.0,50.06,49.94,17.43,15.16,21.37,20.2,15.24,10.61,30.29,13.28,11.75,16.06
33073,Braud-et-Saint-Louis,SAVARIT,Claudy,M,LDIV,"ENSEMBLE, L'AVENIR DE BRAUD",237,True,1597.0,50.06,49.94,17.43,15.16,21.37,20.2,15.24,10.61,30.29,13.28,11.75,16.06
33073,Braud-et-Saint-Louis,RIGAL,Jean-Michel,M,LDVD,UNION DES INTï¿½Rï¿½TS COMMUNAUX,418,True,1597.0,50.06,49.94,17.43,15.16,21.37,20.2,15.24,10.61,30.29,13.28,11.75,16.06
33099,Carignan-de-Bordeaux,AHABCHANE,Abdellah,M,LDVG,CARIGNAN PASSIONNï¿½MENT,337,True,3820.0,52.31,47.69,18.7,12.21,19.42,21.76,17.63,10.27,21.82,19.31,36.85,7.71
33099,Carignan-de-Bordeaux,GIZARD,Marc,M,LDIV,CARIGNAN VILLAGE,508,True,3820.0,52.31,47.69,18.7,12.21,19.42,21.76,17.63,10.27,21.82,19.31,36.85,7.71
33099,Carignan-de-Bordeaux,JAMET,Jean,M,LDVD,DEMAIN CARIGNAN,594,True,3820.0,52.31,47.69,18.7,12.21,19.42,21.76,17.63,10.27,21.82,19.31,36.85,7.71
33099,Carignan-de-Bordeaux,PHILIPPEAU,Delphine,F,LDVD,"CARIGNAN, NOTRE VILLAGE, NOTRE AVENIR.",548,True,3820.0,52.31,47.69,18.7,12.21,19.42,21.76,17.63,10.27,21.82,19.31,36.85,7.71
33104,Castelnau-de-Mï¿½doc,DURRACQ,Jean-Claude,M,LDVG,CASTELNAU AVANCE AVEC VOUS,913,True,4623.0,51.1,48.9,21.83,16.46,23.06,18.46,13.15,7.04,29.09,19.97,23.95,12.67
33104,Castelnau-de-Mï¿½doc,ARRIGONI,Eric,M,LDVD,CASTELNAU AUTREMENT ERIC ARRIGONI,1043,True,4623.0,51.1,48.9,21.83,16.46,23.06,18.46,13.15,7.04,29.09,19.97,23.95,12.67
33106,Castets-en-Dorthe,FURTON,Guy,M,LDVG,AVANï¿½ONS ENSEMBLE,286,True,1457.0,51.27,48.73,18.85,11.35,17.81,20.14,20.96,10.88,27.74,17.01,22.43,11.97
33106,Castets-en-Dorthe,FLIPO,Daniel,M,LDIV,POUR CASTETS TOUS ENSEMBLE,331,True,1457.0,51.27,48.73,18.85,11.35,17.81,20.14,20.96,10.88,27.74,17.01,22.43,11.97
33108,Castillon-la-Bataille,ESCALIER,Fernand,M,LSOC,"CASTILLON ""UNE AUTRE IMAGE",499,True,3160.0,54.15,45.85,18.29,14.75,15.76,18.16,17.03,16.01,24.7,12.37,14.9,26.93
33108,Castillon-la-Bataille,BREILLAT,Jacques,M,LDVD,NOUS CONSTRUISONS L'AVENIR,550,True,3160.0,54.15,45.85,18.29,14.75,15.76,18.16,17.03,16.01,24.7,12.37,14.9,26.93
33108,Castillon-la-Bataille,BRIMALDI,Philippe,M,LDVD,CASTILLON AVEC PASSION,256,True,3160.0,54.15,45.85,18.29,14.75,15.76,18.16,17.03,16.01,24.7,12.37,14.9,26.93
33123,Cï¿½zac,HAPPERT,Eric,M,LDIV,MIEUX VIVRE ï¿½ Cï¿½ZAC,432,True,2535.0,50.1,49.9,24.48,14.56,25.02,18.59,12.55,4.81,31.12,18.48,19.85,12.59
33123,Cï¿½zac,ARNAUD,Patrice,M,LDVD,Cï¿½ZAC POUR TOUS,243,True,2535.0,50.1,49.9,24.48,14.56,25.02,18.59,12.55,4.81,31.12,18.48,19.85,12.59
33123,Cï¿½zac,PIONAT,Dominique,M,LDVD,Cï¿½ZAC ENSEMBLE,495,True,2535.0,50.1,49.9,24.48,14.56,25.02,18.59,12.55,4.81,31.12,18.48,19.85,12.59
33138,Coutras,ARNAUD,Marie-Claire,F,LSOC,ALLONS PLUS LOIN ENSEMBLE,1867,True,8576.0,53.08,46.92,17.39,15.23,16.6,20.71,17.61,12.46,31.59,14.62,15.89,18.63
33138,Coutras,COSNARD,Jï¿½rï¿½me,M,LDIV,AGIR ET ENTREPRENDRE POUR COUTRAS,2071,True,8576.0,53.08,46.92,17.39,15.23,16.6,20.71,17.61,12.46,31.59,14.62,15.89,18.63
33165,Fargues-Saint-Hilaire,ALLAIS,Florence,F,LDIV,ATOUT-FARGUES,542,True,2860.0,52.31,47.69,16.33,15.35,19.2,20.42,17.24,11.47,26.45,18.06,32.58,9.36
33165,Fargues-Saint-Hilaire,GAUTIER,Bertrand,M,LDIV,PASSIONNï¿½MENT FARGUES ! CONSTRUISONS L'AVENIR ENSEMBLE,660,True,2860.0,52.31,47.69,16.33,15.35,19.2,20.42,17.24,11.47,26.45,18.06,32.58,9.36
33167,Floirac,MENENDEZ,Miguel,M,LFG,POUR UNE ALTERNATIVE DE GAUCHE ET ECOLOGISTE A FLOIRAC,519,True,17182.0,52.2,47.8,19.23,17.93,22.06,18.71,14.73,7.33,25.77,16.54,26.27,15.8
33167,Floirac,PUYOBRAU,Jean-Jacques,M,LUG,FLOIRAC COMM'UNE PASSION,2281,True,17182.0,52.2,47.8,19.23,17.93,22.06,18.71,14.73,7.33,25.77,16.54,26.27,15.8
33167,Floirac,CALT,Nicolas,M,LDVD,FAISONS MIEUX ENSEMBLE,1793,True,17182.0,52.2,47.8,19.23,17.93,22.06,18.71,14.73,7.33,25.77,16.54,26.27,15.8
33167,Floirac,BELLOC,Gï¿½rard,M,LFN,RASSEMBLEMENT BLEU MARINE A FLOIRAC,868,True,17182.0,52.2,47.8,19.23,17.93,22.06,18.71,14.73,7.33,25.77,16.54,26.27,15.8
33185,Gï¿½nissac,HENRY,Gï¿½rard,M,LDVG,ATOUTS GENISSAC,397,True,1924.0,50.27,49.73,21.27,15.68,23.55,20.76,13.47,5.27,26.38,20.61,26.79,9.21
33185,Gï¿½nissac,CHOLET,Jean-Charles,M,LDIV,POUR Gï¿½NISSAC,248,True,1924.0,50.27,49.73,21.27,15.68,23.55,20.76,13.47,5.27,26.38,20.61,26.79,9.21
33185,Gï¿½nissac,DAVID,Sylvie,F,LDIV,GENISSAC AUTREMENT,393,True,1924.0,50.27,49.73,21.27,15.68,23.55,20.76,13.47,5.27,26.38,20.61,26.79,9.21
33198,Guï¿½tres,PEJEAN,Francis,M,LDVG,AVANï¿½ONS ENSEMBLE POUR GUITRES,288,True,1585.0,50.6,49.4,20.13,15.52,19.62,21.01,15.71,8.01,35.44,12.48,19.84,19.97
33198,Guï¿½tres,SCHWARZ,Sylvie,F,LDVG,GUï¿½TRES SE MOBILISE,223,True,1585.0,50.6,49.4,20.13,15.52,19.62,21.01,15.71,8.01,35.44,12.48,19.84,19.97
33198,Guï¿½tres,RANCHOU,Marie-Franï¿½oise,F,LUDI,GUï¿½TRES VILLE A VIVRE VILLE D'AVENIR,236,True,1585.0,50.6,49.4,20.13,15.52,19.62,21.01,15.71,8.01,35.44,12.48,19.84,19.97
33202,Hostens,SANDEAU,Jean-Michel,M,LDVG,VOUS ET NOUS POUR HOSTENS,241,True,1329.0,51.26,48.74,21.67,13.05,22.5,19.05,15.76,7.98,33.17,17.12,22.23,14.87
33202,Hostens,BOUCLY,Lucienne,F,LUD,TOUT DEVIENT POSSIBLE,147,True,1329.0,51.26,48.74,21.67,13.05,22.5,19.05,15.76,7.98,33.17,17.12,22.23,14.87
33202,Hostens,DARTIAILH,Jean-Louis,M,LDVD,"VOULOIR C'EST POUVOIR, OSONS ENSEMBLE!",272,True,1329.0,51.26,48.74,21.67,13.05,22.5,19.05,15.76,7.98,33.17,17.12,22.23,14.87
33203,Hourtin,JAFFRELOT,Daniel,M,LDVG,HOURTIN PASSIONNEMENT,735,True,3487.0,50.68,49.32,17.0,9.72,18.48,18.31,25.97,10.52,32.19,18.18,22.4,17.42
33203,Hourtin,SIGNORET,Jean-Marc,M,LDVD,HOURTIN AU QUOTIDIEN,1120,True,3487.0,50.68,49.32,17.0,9.72,18.48,18.31,25.97,10.52,32.19,18.18,22.4,17.42
33214,Lacanau,BACCIALONE,Olivier,M,LSOC,"LACANAU, DES PROJETS ET UN AVENIR PARTAGï¿½S",380,True,4745.0,50.83,49.17,14.45,10.7,16.91,22.2,25.47,10.28,25.58,19.63,35.24,13.74
33214,Lacanau,DAVID,Jean-Michel,M,LDVD,LACANAU A COEUR,1468,True,4745.0,50.83,49.17,14.45,10.7,16.91,22.2,25.47,10.28,25.58,19.63,35.24,13.74
33214,Lacanau,PEYRONDET,Laurent,M,LDVD,VIVONS LACANAU AVEC LAURENT PEYRONDET,1479,True,4745.0,50.83,49.17,14.45,10.7,16.91,22.2,25.47,10.28,25.58,19.63,35.24,13.74
33226,Langoiran,SANDEAU,Patrick,M,LFG,LANGOIRAN ENFIN !,128,True,2171.0,48.96,51.04,19.71,12.76,24.83,17.92,16.81,7.97,29.58,16.69,29.33,13.66
33226,Langoiran,BORAS,Jean-Franï¿½ois,M,LDIV,UNIS POUR LANGOIRAN,518,True,2171.0,48.96,51.04,19.71,12.76,24.83,17.92,16.81,7.97,29.58,16.69,29.33,13.66
33226,Langoiran,ORSONI,Raoul,M,LDVD,100% LANGOIRAN,505,True,2171.0,48.96,51.04,19.71,12.76,24.83,17.92,16.81,7.97,29.58,16.69,29.33,13.66
33227,Langon,VÏ¿½RITÏ¿½,Charles,M,LUG,ENGAGEMENT-EXPï¿½RIENCE-AVENIR,778,True,7377.0,55.51,44.49,13.74,17.51,16.35,19.19,18.84,14.37,27.26,17.95,21.56,17.17
33227,Langon,PLAGNOL,Philippe,M,LDVG,PLAGNOL LANGON 2014,1569,True,7377.0,55.51,44.49,13.74,17.51,16.35,19.19,18.84,14.37,27.26,17.95,21.56,17.17
33227,Langon,LAVILLE,Frï¿½dï¿½ric,M,LDVD,2014 LANGON AUTREMENT,694,True,7377.0,55.51,44.49,13.74,17.51,16.35,19.19,18.84,14.37,27.26,17.95,21.56,17.17
33240,Lesparre-Mï¿½doc,GUIRAUD,Bernard,M,LDVG,LA LISTE !,1242,True,5794.0,53.02,46.98,17.05,15.19,15.53,20.45,19.45,12.32,29.91,13.91,12.88,23.01
33240,Lesparre-Mï¿½doc,BOULLIER,Jacques,M,LDVD,LESPARRE UNI,1049,True,5794.0,53.02,46.98,17.05,15.19,15.53,20.45,19.45,12.32,29.91,13.91,12.88,23.01
33243,Libourne,BUISSON,Philippe,M,LSOC,"LIBOURNE, UNE AMBITION PARTAGï¿½E",4955,True,24880.0,54.4,45.6,17.76,16.26,19.14,19.51,16.03,11.3,26.1,16.28,26.13,20.21
33243,Libourne,GARRAUD,Jean-Paul,M,LUMP,"LIBOURNE, POUR UNE VILLE FORTE",4005,True,24880.0,54.4,45.6,17.76,16.26,19.14,19.51,16.03,11.3,26.1,16.28,26.13,20.21
33243,Libourne,MALHERBE,Gonzague,M,LFN,LIBOURNE FAIT FRONT,1028,True,24880.0,54.4,45.6,17.76,16.26,19.14,19.51,16.03,11.3,26.1,16.28,26.13,20.21
33248,Listrac-Mï¿½doc,BACQUEY,Claude,M,LDVD,LE RENOUVEAU POUR LISTRAC,312,True,2737.0,50.57,49.43,24.41,13.04,26.16,18.52,13.3,4.57,32.23,19.46,22.83,12.42
33248,Listrac-Mï¿½doc,PRIOLLAUD,Michel,M,LDVD,BIEN VIVRE ï¿½ LISTRAC-Mï¿½DOC,305,True,2737.0,50.57,49.43,24.41,13.04,26.16,18.52,13.3,4.57,32.23,19.46,22.83,12.42
33248,Listrac-Mï¿½doc,THOMAS,Christian,M,LDVD,LISTRAC-AUTREMENT,542,True,2737.0,50.57,49.43,24.41,13.04,26.16,18.52,13.3,4.57,32.23,19.46,22.83,12.42
33274,Martillac,CLAVERIE,Dominique,M,LDVG,LISTE MARTILLAC AVENIR,691,True,2975.0,50.86,49.14,21.27,14.57,23.68,23.01,12.84,4.63,25.54,16.48,40.78,6.7
33274,Martillac,MERCADIÏ¿½,Jean-Paul,M,LDVG,ENSEMBLE POUR MARTILLAC,638,True,2975.0,50.86,49.14,21.27,14.57,23.68,23.01,12.84,4.63,25.54,16.48,40.78,6.7
33281,Mï¿½rignac,ANZIANI,Alain,M,LUG,"Mï¿½RIGNAC, UNE VILLE POUR VOUS",12128,True,70317.0,53.67,46.33,15.88,21.23,20.38,19.74,14.15,8.62,21.48,17.85,40.29,12.72
33281,Mï¿½rignac,MILLET,Thierry,M,LUD,"ENSEMBLE, CHANGEONS Mï¿½RIGNAC !",10763,True,70317.0,53.67,46.33,15.88,21.23,20.38,19.74,14.15,8.62,21.48,17.85,40.29,12.72
33281,Mï¿½rignac,AUPETIT,Jean-Luc,M,LFN,RASSEMBLEMENT BLEU MARINE POUR MERIGNAC,1954,True,70317.0,53.67,46.33,15.88,21.23,20.38,19.74,14.15,8.62,21.48,17.85,40.29,12.72
33284,Mios,PAIN,Cï¿½dric,M,LSOC,GENERATIONS MIOS 2014,2186,True,9513.0,50.82,49.18,23.56,14.33,25.08,20.1,12.34,4.59,31.56,20.06,30.27,9.08
33284,Mios,FRANCOIS,Daniel,M,LUDI,AGIR POUR VOUS,115,False,9513.0,50.82,49.18,23.56,14.33,25.08,20.1,12.34,4.59,31.56,20.06,30.27,9.08
33284,Mios,LASSERRE,Didier,M,LDVD,TOUS POUR MIOS,1523,True,9513.0,50.82,49.18,23.56,14.33,25.08,20.1,12.34,4.59,31.56,20.06,30.27,9.08
33311,Paillet,MARAIS,Jean-Louis,M,LDIV,PAILLET AUTREMENT,293,True,1217.0,50.04,49.96,20.93,13.56,21.59,19.44,17.95,6.53,27.87,18.32,28.9,12.54
33311,Paillet,GAUTHIER,Jï¿½rï¿½me,M,LDVD,AVANï¿½ONS ENSEMBLE,312,True,1217.0,50.04,49.96,20.93,13.56,21.59,19.44,17.95,6.53,27.87,18.32,28.9,12.54
33312,Parempuyre,COURCHINOUX,Michel,M,LUG,ENSEMBLE PAREMPUYRE,561,True,8456.0,51.74,48.26,18.44,15.63,21.09,21.29,16.86,6.69,28.67,18.87,29.39,10.1
33312,Parempuyre,DE FRANÏ¿½OIS,Bï¿½atrice,F,LUG,VIVONS PAREMPUYRE,1778,True,8456.0,51.74,48.26,18.44,15.63,21.09,21.29,16.86,6.69,28.67,18.87,29.39,10.1
33312,Parempuyre,LALANNE,Nicole,F,LUD,UNION POUR PAREMPUYRE,1184,True,8456.0,51.74,48.26,18.44,15.63,21.09,21.29,16.86,6.69,28.67,18.87,29.39,10.1
33314,Pauillac,HOURNAU,Sï¿½bastien,M,LSOC,ASSURER L'AVENIR ENSEMBLE,1017,True,4851.0,51.51,48.49,16.82,15.58,17.2,20.69,18.1,11.6,26.23,13.31,13.95,19.37
33314,Pauillac,FATIN,Florent,M,LUD,PAUILLAC DEMAIN,1195,True,4851.0,51.51,48.49,16.82,15.58,17.2,20.69,18.1,11.6,26.23,13.31,13.95,19.37
33318,Pessac,BENOIT,Jean-Jacques,M,LUG,"LISTE DE PROGRï¿½S, D'OUVERTURE ET CITOYENNE ""BIEN VIVRE ï¿½ PESSAC",10713,True,61859.0,52.71,47.29,16.07,25.21,17.77,18.78,14.16,8.0,20.83,16.06,42.24,13.94
33318,Pessac,RAYNAL,Franck,M,LUD,PESSAC AVENIR,11556,True,61859.0,52.71,47.29,16.07,25.21,17.77,18.78,14.16,8.0,20.83,16.06,42.24,13.94
33330,Pompignac,MASSÏ¿½,Francis,M,LDVG,LA FORCE DU RENOUVEAU,761,True,2938.0,49.67,50.33,18.25,12.98,18.43,22.5,19.49,8.34,26.27,19.55,37.53,7.5
33330,Pompignac,LOPEZ,Denis,M,LDVD,"POMPIGNAC, CAP 2020",897,True,2938.0,49.67,50.33,18.25,12.98,18.43,22.5,19.49,8.34,26.27,19.55,37.53,7.5
33333,Le Porge,PAQUIS,Philippe,M,LDVG,AVEC VOUS LE PORGE MON VILLAGE,641,True,3030.0,49.73,50.27,20.63,11.74,22.86,20.88,16.8,7.1,30.63,21.83,26.73,10.46
33333,Le Porge,VEIGA,Jï¿½sus,M,LDVD,AVANï¿½ONS ENSEMBLE POUR LE PORGE,833,True,3030.0,49.73,50.27,20.63,11.74,22.86,20.88,16.8,7.1,30.63,21.83,26.73,10.46
33339,Prignac-et-Marcamps,DUBEDOUT,Viviane,F,LDVG,GROUPE AVENIR,139,True,1384.0,51.27,48.73,17.26,14.0,18.71,23.71,18.71,7.61,34.0,17.52,24.15,13.42
33339,Prignac-et-Marcamps,GRANCHERE,Hervï¿½,M,LDVG,AVEC VOUS ! UNISSONS NOUS POUR PRIGNAC ET MARCAMPS,301,True,1384.0,51.27,48.73,17.26,14.0,18.71,23.71,18.71,7.61,34.0,17.52,24.15,13.42
33339,Prignac-et-Marcamps,GAILLARD,Michel,M,LDVD,AGIR ENSEMBLE POUR NOTRE VILLAGE,330,True,1384.0,51.27,48.73,17.26,14.0,18.71,23.71,18.71,7.61,34.0,17.52,24.15,13.42
33355,Rions,BEYLARD,Serge,M,LDVG,L'EFFICACITï¿½ POUR RIONS,130,True,1565.0,50.94,49.06,18.08,13.35,20.02,22.84,16.97,8.74,29.88,16.31,26.24,13.27
33355,Rions,CHAVEROCHE,Annie,F,LDVG,RIONS ... AUTREMENT,346,True,1565.0,50.94,49.06,18.08,13.35,20.02,22.84,16.97,8.74,29.88,16.31,26.24,13.27
33355,Rions,BERNARD,Jean-Claude,M,LDVD,NOUVEL ELAN POUR RIONS,424,True,1565.0,50.94,49.06,18.08,13.35,20.02,22.84,16.97,8.74,29.88,16.31,26.24,13.27
