commune_code,commune_name,last_name,first_name,gender,party_code,list_name,votes,elected,P16_POP,pct_female,pct_male,pct_age_0_14,pct_age_15_29,pct_age_30_44,pct_age_45_59,pct_age_60_74,pct_age_75_plus,pct_edu_vocational,pct_edu_bac,pct_edu_higher,pct_unemployed
63425,Tallende,BRUN,Eric,M,LDVD,BIEN VIVRE A TALLENDE,588,True,1539.0,49.97,50.03,17.96,14.64,19.1,25.55,16.97,5.79,24.58,17.28,40.3,4.35
63430,Thiers,NOWOTNY,Claude,M,LUG,ENSEMBLE POUR THIERS,1453,False,11700.0,52.23,47.77,15.68,16.19,16.09,20.48,19.42,12.13,28.13,15.24,17.07,22.49
63430,Thiers,BOUANANE,Tahar,M,LDVG,OSEZ THIERS,714,False,11700.0,52.23,47.77,15.68,16.19,16.09,20.48,19.42,12.13,28.13,15.24,17.07,22.49
63430,Thiers,TORREGROSA,Hervï¿½,M,LDVG,"THIERS GAUCHE CITOYENNE ""BIEN VIVRE A THIERS !",833,False,11700.0,52.23,47.77,15.68,16.19,16.09,20.48,19.42,12.13,28.13,15.24,17.07,22.49
63430,Thiers,DEGLON,Thierry,M,LDIV,FIERS DE THIERS,1860,False,11700.0,52.23,47.77,15.68,16.19,16.09,20.48,19.42,12.13,28.13,15.24,17.07,22.49
63453,Vertaizon,BARNOLA,Robert,M,LDVG,UN NOUVEL ELAN POUR VERTAIZON,548,True,3190.0,51.33,48.67,20.7,16.11,22.68,21.06,13.22,6.23,30.26,16.45,24.17,8.8
63453,Vertaizon,PRULIÏ¿½RE,Jean-Paul,M,LDVG,UNION POUR L'AVENIR,709,True,3190.0,51.33,48.67,20.7,16.11,22.68,21.06,13.22,6.23,30.26,16.45,24.17,8.8
63455,Veyre-Monton,FAFOURNOUX,Yves,M,LUG,UN CHOIX DE VIE POUR VEYRE MONTON,1224,True,3489.0,51.33,48.67,15.89,11.8,16.26,22.28,24.69,9.08,26.84,17.16,36.93,7.85
63455,Veyre-Monton,CHABRILLAT,Pierre,M,LDVD,ALTERNATIVE CITOYENNE,804,True,3489.0,51.33,48.67,15.89,11.8,16.26,22.28,24.69,9.08,26.84,17.16,36.93,7.85
63457,Vic-le-Comte,BLANCHET,Roland,M,LUG,VIVRE ENSEMBLE,1468,True,5075.0,51.0,49.0,20.04,13.58,20.28,21.05,16.15,8.89,28.48,17.69,27.56,9.39
63470,Volvic,PENEVERE,Laurent,M,LUG,VOLVIC SOLIDAIRE,1008,True,4429.0,50.83,49.17,18.62,15.5,20.7,21.8,15.67,7.71,26.24,18.75,24.89,8.67
63470,Volvic,HAMOUMOU,Mohand,M,LDIV,CONTINUONS ENSEMBLE VOLVIC,1259,True,4429.0,50.83,49.17,18.62,15.5,20.7,21.8,15.67,7.71,26.24,18.75,24.89,8.67
63471,Youx,DAFFIX-RAY,Pierrette,F,LDVG,ENGAGEMENT CITOYEN POUR YOUX,435,True,918.0,52.63,47.37,12.39,10.64,14.69,24.45,24.45,13.38,39.84,12.71,12.32,13.26
64009,Ahetze,CAPENDEGUY,Santiago,M,LDIV,AHETZEN,382,False,2111.0,50.99,49.01,20.36,13.44,24.16,21.39,14.33,6.32,28.19,19.35,37.63,10.43
64009,Ahetze,ELISSALDE,Philippe,M,LDIV,AHETZE POUR TOUS / AHETZE DENENTZAT,467,False,2111.0,50.99,49.01,20.36,13.44,24.16,21.39,14.33,6.32,28.19,19.35,37.63,10.43
64009,Ahetze,PEREIRA,Vitor,M,LDIV,DES IDEES POUR AHETZE,122,False,2111.0,50.99,49.01,20.36,13.44,24.16,21.39,14.33,6.32,28.19,19.35,37.63,10.43
64024,Anglet,LARRIEU,Claude,M,LFG,ANGLET ï¿½ GAUCHE TOUTE,601,False,38663.0,53.62,46.38,13.32,14.58,17.33,20.48,19.48,14.8,22.97,18.84,37.34,13.5
64024,Anglet,ESPILONDO,Jean,M,LUG,"ANGLET, L'AVENIR AVEC VOUS",6588,False,38663.0,53.62,46.38,13.32,14.58,17.33,20.48,19.48,14.8,22.97,18.84,37.34,13.5
64024,Anglet,ITHURBIDE,Mikel,M,LDIV,HEMEN ANGELU,1039,False,38663.0,53.62,46.38,13.32,14.58,17.33,20.48,19.48,14.8,22.97,18.84,37.34,13.5
64024,Anglet,MORTALENA,Jean-Baptiste,M,LDIV,ANGLET AU CENTRE,1786,False,38663.0,53.62,46.38,13.32,14.58,17.33,20.48,19.48,14.8,22.97,18.84,37.34,13.5
64024,Anglet,OLIVE,Claude,M,LUD,ANGLET AVEC PASSION,8061,False,38663.0,53.62,46.38,13.32,14.58,17.33,20.48,19.48,14.8,22.97,18.84,37.34,13.5
64035,Arbonne,DOYHARÏ¿½ABAL,Marcelle,F,LDIV,TOUT POUR ARBONNE,198,False,2164.0,51.91,48.09,18.44,10.8,21.42,19.83,19.32,10.18,25.75,19.43,37.38,9.79
64035,Arbonne,MIALOCQ,Marie-Josï¿½phe,F,LDIV,ARBONNE AVEC VOUS - ARBONA ZUEKIN,502,False,2164.0,51.91,48.09,18.44,10.8,21.42,19.83,19.32,10.18,25.75,19.43,37.38,9.79
64035,Arbonne,APHESTEGUY,Xavier,M,LDVD,UNE EQUIPE POUR ARBONNE / ARBONA BIHOTZEAN,514,False,2164.0,51.91,48.09,18.44,10.8,21.42,19.83,19.32,10.18,25.75,19.43,37.38,9.79
64037,Arbus,LARRIEU,Didier,M,LDIV,ENSEMBLE POUR ARBUS,567,True,1187.0,50.04,49.96,19.17,13.69,20.17,23.07,16.93,6.97,29.67,18.69,35.22,6.92
64038,Arcangues,MUTIO,Jean-Michel,M,LDVG,UN SOUFFLE NOUVEAU,514,False,3147.0,51.06,48.94,15.86,10.96,16.71,22.31,23.13,11.03,28.21,18.98,32.93,7.99
64038,Arcangues,BENTE,Patxi,M,LDIV,ENSEMBLE POUR ARCANGUES,472,False,3147.0,51.06,48.94,15.86,10.96,16.71,22.31,23.13,11.03,28.21,18.98,32.93,7.99
64038,Arcangues,ECHEVERRIA,Philippe,M,LDVD,ARCANGUES DANS LE COEUR,971,False,3147.0,51.06,48.94,15.86,10.96,16.71,22.31,23.13,11.03,28.21,18.98,32.93,7.99
64040,Arette,DUBOURDIEU,Julien,M,LDIV,ARETTE AUTREMENT,265,True,1040.0,49.72,50.28,14.62,12.66,13.87,24.3,20.76,13.78,32.91,18.2,20.89,7.72
64040,Arette,CASABONNE,Pierre,M,LDVD,A L'ECOUTE ET AU SERVICE D'ARETTE,587,True,1040.0,49.72,50.28,14.62,12.66,13.87,24.3,20.76,13.78,32.91,18.2,20.89,7.72
64057,Arthez-de-Bï¿½arn,GARCIA,Philippe,M,LDVG,"ARTHEZ DE BEARN, UN VILLAGE QUI NOUS RASSEMBLE",585,True,1875.0,50.81,49.19,20.83,11.68,19.4,22.69,15.24,10.17,33.79,18.8,23.71,8.26
64057,Arthez-de-Bï¿½arn,ALSINET,Didier,M,LDIV,ARTHEZ VIVANT,531,True,1875.0,50.81,49.19,20.83,11.68,19.4,22.69,15.24,10.17,33.79,18.8,23.71,8.26
64060,Artiguelouve,DENAX,Jean-Marc,M,LDVG,ARTIGUELOUVE UN VILLAGE POUR TOUS,606,True,1617.0,51.51,48.49,19.12,15.48,17.33,25.29,15.79,6.97,27.56,19.04,37.38,8.56
64061,Artix,GARCIA,Saturnin,M,LFG,LA VRAIE GAUCHE ARTIX,245,True,3411.0,51.8,48.2,17.91,14.81,18.41,20.23,14.92,13.72,36.01,16.6,18.98,14.71
64061,Artix,BERGERET-TERCQ,Jean-Marie,M,LSOC,CONTINUONS A CONSTRUIRE ENSEMBLE UNE VIE MEILLEURE,1070,True,3411.0,51.8,48.2,17.91,14.81,18.41,20.23,14.92,13.72,36.01,16.6,18.98,14.71
64061,Artix,PEYREBONNE,Claude,M,LUC,EN AVANT POUR ARTIX,555,True,3411.0,51.8,48.2,17.91,14.81,18.41,20.23,14.92,13.72,36.01,16.6,18.98,14.71
64062,Arudy,AUSSANT,Claude,M,LDVG,rassemblï¿½s ï¿½ gauche pour l'avenir d'arudy,705,False,2217.0,51.08,48.92,14.66,13.86,15.2,21.17,19.88,15.23,34.85,17.3,20.36,13.41
64062,Arudy,HORGUE-CARRERE,Marcel,M,LDIV,ARUDY ESPRIT NEUF,255,False,2217.0,51.08,48.92,14.66,13.86,15.2,21.17,19.88,15.23,34.85,17.3,20.36,13.41
64062,Arudy,COUROUAU,Francis,M,LUMP,UN NOUVEL ï¿½LAN POUR ARUDY,470,False,2217.0,51.08,48.92,14.66,13.86,15.2,21.17,19.88,15.23,34.85,17.3,20.36,13.41
64065,Ascain,CLAUSELL,Pierre,M,LDIV,UR ERTSI LARRUN - NIVELLE RHUNE,575,False,4213.0,51.71,48.29,16.26,13.21,17.34,21.61,21.2,10.38,30.31,19.62,30.66,10.51
64065,Ascain,DAGORRET LACARRA,Anita,F,LDIV,IDEKI OUVERTURE,523,False,4213.0,51.71,48.29,16.26,13.21,17.34,21.61,21.2,10.38,30.31,19.62,30.66,10.51
64065,Ascain,FOURNIER,Jean-Louis,M,LDIV,DENEN GEROA,1182,False,4213.0,51.71,48.29,16.26,13.21,17.34,21.61,21.2,10.38,30.31,19.62,30.66,10.51
64065,Ascain,LADUCHE,Jean-Louis,M,LDVD,ALTXA AZKAINE - CONSTRUIRE ASCAIN,521,False,4213.0,51.71,48.29,16.26,13.21,17.34,21.61,21.2,10.38,30.31,19.62,30.66,10.51
64067,Assat,RODRIGUEZ,Pierre,M,LDIV,ASSAT ENSEMBLE,775,True,1806.0,51.84,48.16,20.65,12.49,20.92,22.22,15.46,8.27,27.47,16.84,38.32,5.58
64068,Asson,MOURA,Patrick,M,LDVG,ENSEMBLE POUR LES ASSONNAIS,598,True,2045.0,49.66,50.34,19.8,13.3,19.46,21.68,15.98,9.79,31.52,17.76,26.76,8.17
64068,Asson,CANTON,Marc,M,LDVD,AGIR AVEC VOUS POUR ASSON,683,True,2045.0,49.66,50.34,19.8,13.3,19.46,21.68,15.98,9.79,31.52,17.76,26.76,8.17
64094,Bardos,DIRIBARNE,Jean-Paul,M,LDIV,ENSEMBLE POUR BARDOS,643,True,1828.0,50.81,49.19,18.62,13.72,19.36,20.78,16.25,11.28,26.98,16.61,27.96,8.03
64094,Bardos,MAILHARRANCIN,Jean-Claude,M,LDIV,BARDOS ENSEMBLE,363,True,1828.0,50.81,49.19,18.62,13.72,19.36,20.78,16.25,11.28,26.98,16.61,27.96,8.03
64100,Bassussarry,BAUDRY,Paul,M,LDIV,"BASSUSSARRY ""LE CHARME ET LA VIE",852,True,3074.0,51.05,48.95,16.5,14.09,18.05,25.62,18.33,7.4,23.21,18.94,44.55,7.89
64100,Bassussarry,SORHAITS,Pierre,M,LDIV,BASSUSSARRY QUALITï¿½ DE VIE,485,True,3074.0,51.05,48.95,16.5,14.09,18.05,25.62,18.33,7.4,23.21,18.94,44.55,7.89
64102,Bayonne,NOGUÏ¿½S,Serge,M,LFG,"BAYONNE, L'HUMAIN D'ABORD !",944,False,50589.0,53.51,46.49,14.64,20.78,20.69,18.46,14.75,10.68,23.49,17.9,33.82,14.56
64102,Bayonne,ETCHETO,Henri,M,LSOC,BAYONNE VILLE OUVERTE,5619,False,50589.0,53.51,46.49,14.64,20.78,20.69,18.46,14.75,10.68,23.49,17.9,33.82,14.56
64102,Bayonne,IRIART,Jean-Claude,M,LDVG,BAIONA 2014 - PROJET DE VIE-PROJET DE VILLE,1642,False,50589.0,53.51,46.49,14.64,20.78,20.69,18.46,14.75,10.68,23.49,17.9,33.82,14.56
64102,Bayonne,ETCHEGARAY,Jean-Renï¿½,M,LUD,BAYONNE UN TEMPS D'AVANCE,4778,False,50589.0,53.51,46.49,14.64,20.78,20.69,18.46,14.75,10.68,23.49,17.9,33.82,14.56
64102,Bayonne,DURRUTY,Sylvie,F,LDVD,BAYONNE AVANT TOUT,2954,False,50589.0,53.51,46.49,14.64,20.78,20.69,18.46,14.75,10.68,23.49,17.9,33.82,14.56
64109,Bï¿½nï¿½jacq,PANIAGUA,Thomas,M,LDIV,ENSEMBLE OPTIMISONS L'AVENIR DE BENEJACQ,664,True,1937.0,52.44,47.56,19.05,12.53,18.95,20.65,17.87,10.94,35.88,17.63,27.75,7.67
64122,Biarritz,ACCOH,Mathieu,M,LFG,BIARRITZ L'HUMAIN D'ABORD !,685,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,LAFITE,Guy,M,LUG,ESPRIT BIARRITZ !,2201,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,BARUCQ,Guillaume,M,LDIV,BIARRITZ VAGUE D'AVENIR,947,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,TARDITS,Richard,M,LDIV,VIVRE BIARRITZ,1394,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,BRISSON,Max,M,LUD,LE TEMPS DES BIARROTS AVEC MAX BRISSON,3046,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,SAINT-CRICQ,Jean-Benoï¿½t,M,LDVD,BIARRTIZ ENSEMBLE,1836,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,VEUNAC,Michel,M,LDVD,LE RASSEMBLEMENT POUR BIARRITZ,2274,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64122,Biarritz,PERRIN,Franck,M,LFN,BIARRITZ BLEU MARINE,658,False,24777.0,55.47,44.53,9.66,12.0,14.65,18.54,23.91,21.23,18.87,19.45,37.36,16.12
64123,Bidache,ROBERT,Vï¿½ronique,F,LDIV,BIDACHE POUR TOUS,196,True,1370.0,49.48,50.52,19.14,12.8,20.62,18.67,17.84,10.93,31.63,17.15,23.16,10.26
64123,Bidache,DALLEMANE,Michel,M,LDVD,CONTINUONS D'AGIR POUR BIDACHE,534,True,1370.0,49.48,50.52,19.14,12.8,20.62,18.67,17.84,10.93,31.63,17.15,23.16,10.26
64125,Bidart,ALZURI,Emmanuel,M,LDIV,BIDART AU COEUR / BIDARTE BIHOTZETIK,2049,True,6597.0,50.96,49.04,15.96,15.1,20.63,21.42,17.77,9.13,24.66,18.71,37.56,12.99
64125,Bidart,LAMARQUE,Michel,M,LDIV,BIDART AUTREMENT,984,True,6597.0,50.96,49.04,15.96,15.1,20.63,21.42,17.77,9.13,24.66,18.71,37.56,12.99
64126,Bidos,PAILLAS,Andrï¿½,M,LDVD,bidos tous ensemble,620,True,1145.0,53.01,46.99,11.62,11.62,13.54,23.14,23.06,17.03,34.27,14.42,22.57,10.02
64129,Billï¿½re,LALANNE,Jean-Yves,M,LSOC,BILLERE POUR TOUS,2971,True,12964.0,54.56,45.44,14.22,19.1,18.59,19.43,15.41,13.26,25.29,19.51,31.97,14.98
64129,Billï¿½re,CLÏ¿½RIS,Patrick,M,LUD,BILLERE AUTREMENT,2079,True,12964.0,54.56,45.44,14.22,19.1,18.59,19.43,15.41,13.26,25.29,19.51,31.97,14.98
64130,Biriatou,SORHUET,Vincent,M,LDVG,"BIRIATUKO GEROA ""L'AVENIR DE BIRIATOU",320,True,1221.0,51.39,48.61,20.34,12.34,21.08,24.35,15.2,6.7,32.61,19.52,28.01,8.81
64130,Biriatou,HIRIART,Michel,M,LDVD,BIRIATOU POUR TOUS,351,True,1221.0,51.39,48.61,20.34,12.34,21.08,24.35,15.2,6.7,32.61,19.52,28.01,8.81
64132,Bizanos,CHASSÏ¿½RIAUD,Christian,M,LDVG,BIZANOS AUJOURD'HUI AUTREMENT,504,True,4652.0,53.26,46.74,14.58,15.09,15.76,21.66,18.48,14.42,24.71,15.31,38.31,11.53
64132,Bizanos,ARRIBES,Andrï¿½,M,LUD,BIZANOS EN ACTION,1704,True,4652.0,53.26,46.74,14.58,15.09,15.76,21.66,18.48,14.42,24.71,15.31,38.31,11.53
64133,Boeil-Bezing,DUFAU,Marc,M,LDVG,CONTINUER A S'INVESTIR POUR BOEIL-BEZING,544,True,1274.0,51.65,48.35,20.49,14.68,19.39,21.19,16.25,8.01,30.48,16.05,33.19,10.16
64138,Bordes,CASTAIGNAU,Serge,M,LDVG,BORDES AVEC PASSION,1009,True,2854.0,50.32,49.68,23.44,14.9,21.7,20.4,11.09,8.46,32.34,17.34,28.3,8.55
64139,Bosdarros,LANNES,Jean-Pierre,M,LDIV,BOSDARROS VERS DEMAIN,494,True,1019.0,53.97,46.03,18.08,11.08,18.44,22.63,20.67,9.1,31.08,15.4,39.0,8.62
64140,Boucau,ESPIAUBE,Marie-Josï¿½,F,LFG,ENSEMBLE POUR BOUCAU SOLIDAIRE ET CITOYEN,1035,False,8200.0,52.19,47.81,16.82,13.61,19.69,21.52,18.08,10.29,32.54,16.8,24.26,14.97
64140,Boucau,MARTIN,Christophe,M,LUG,SOYONS ACTEURS DE NOTRE VILLE !,758,False,8200.0,52.19,47.81,16.82,13.61,19.69,21.52,18.08,10.29,32.54,16.8,24.26,14.97
64140,Boucau,GONZALEZ,Francis,M,LDVG,BOUCAU CONVIVIAL ET DEVELOPPEMENT DURABLE,1174,False,8200.0,52.19,47.81,16.82,13.61,19.69,21.52,18.08,10.29,32.54,16.8,24.26,14.97
64140,Boucau,MATON,Albert,M,LUD,CHANGEONS BOUCAU,635,False,8200.0,52.19,47.81,16.82,13.61,19.69,21.52,18.08,10.29,32.54,16.8,24.26,14.97
64147,Briscous,AYENSA,Fabienne,F,LDIV,ENSEMBLE CONTINUONS,793,True,2732.0,49.96,50.04,19.33,14.1,20.77,22.42,17.36,6.02,34.42,16.53,30.04,8.56
64147,Briscous,OSPITAL,Jean-Michel,M,LDIV,BRISCOUS POUR VOUS AVEC NOUS / BESKOITZE ZUENTZAT GUREKIN,704,True,2732.0,49.96,50.04,19.33,14.1,20.77,22.42,17.36,6.02,34.42,16.53,30.04,8.56
64152,Buros,CARRÏ¿½RE,Thierry,M,LDVD,BUROS ENSEMBLE,791,True,1862.0,50.43,49.57,19.6,12.84,18.05,25.08,19.07,5.37,24.89,15.78,45.85,8.77
64160,Cambo-les-Bains,HIRIART-URRUTY,Argitxu,F,LDIV,NAHI DUGUN HERRIA / LA COMMUNE QUE NOUS VOULONS,793,True,6629.0,53.9,46.1,13.55,12.65,16.16,19.01,18.89,19.74,26.21,17.53,23.58,12.64
64160,Cambo-les-Bains,BRU,Vincent,M,LDVD,UNIS POUR CAMBO - ELGARREKIN KANBORENTZAT,2070,True,6629.0,53.9,46.1,13.55,12.65,16.16,19.01,18.89,19.74,26.21,17.53,23.58,12.64
64188,Chï¿½raute,ARHIE,Jean-Renï¿½,M,LUG,Vivre ï¿½ Chï¿½raute,325,True,1099.0,49.86,50.14,14.19,14.65,14.92,21.02,19.29,15.92,30.72,15.54,18.11,6.67
64188,Chï¿½raute,BEGUERIE,Adrien,M,LDIV,CHï¿½RAUTE AU COEUR,391,True,1099.0,49.86,50.14,14.19,14.65,14.92,21.02,19.29,15.92,30.72,15.54,18.11,6.67
64189,Ciboure,DUHALDEBORDE,Henri,M,LUG,CIBOURE POUR TOUS / ZIBURU DENENTZAT,1015,False,6297.0,53.64,46.36,12.88,11.74,15.31,20.44,23.61,16.02,28.95,17.26,28.06,13.88
64189,Ciboure,ALDANA-DOUAT,Eneko,M,LDIV,ZIBURU BIZI,802,False,6297.0,53.64,46.36,12.88,11.74,15.31,20.44,23.61,16.02,28.95,17.26,28.06,13.88
64189,Ciboure,POULOU,Michel,M,LUDI,CIBOURE AUTREMENT,324,False,6297.0,53.64,46.36,12.88,11.74,15.31,20.44,23.61,16.02,28.95,17.26,28.06,13.88
64189,Ciboure,POULOU,Guy,M,LDVD,AUPA CIBOURE,1661,False,6297.0,53.64,46.36,12.88,11.74,15.31,20.44,23.61,16.02,28.95,17.26,28.06,13.88
64191,Coarraze,LUCANTE,Michel,M,LDIV,COARRAZE A VENIR,622,True,2168.0,50.91,49.09,18.34,16.2,17.87,20.5,16.64,10.46,31.68,16.23,25.31,12.94
64191,Coarraze,SAINT-JOSSE,Jean,M,LDIV,LISTE D'UNION POUR COARRAZE,682,True,2168.0,50.91,49.09,18.34,16.2,17.87,20.5,16.64,10.46,31.68,16.23,25.31,12.94
64198,Denguin,TESSON,Gilles,M,LDIV,DENGUIN UN NOUVEL ELAN,616,True,1752.0,48.29,51.71,19.13,14.7,20.29,23.87,15.41,6.6,34.85,18.68,27.57,8.5
64198,Denguin,FERNANDEZ,Alain,M,LUMP,VIVRE ENSEMBLE,0,False,1752.0,48.29,51.71,19.13,14.7,20.29,23.87,15.41,6.6,34.85,18.68,27.57,8.5
64213,Espelette,HARGAIN,Etienne,M,LDIV,BIZI EZPELETA,507,True,2061.0,51.23,48.77,16.96,13.79,16.31,23.7,20.08,9.16,32.05,20.33,26.97,10.16
64213,Espelette,IPUTCHA,Jean-Marie,M,LDIV,ESPELETTE UN VILLAGE EN CAMPAGNE,756,True,2061.0,51.23,48.77,16.96,13.79,16.31,23.7,20.08,9.16,32.05,20.33,26.97,10.16
64216,Espoey,BARRERE,Jean-Pierre,M,LDIV,ESPOEY ENSEMBLE,382,True,1139.0,50.86,49.14,21.5,13.94,18.53,21.23,17.62,7.18,27.06,20.06,27.74,7.25
64230,Gan,TISSANIE,Jean-Michel,M,LUG,"GAN, DYNAMIQUE ET SOLIDAIRE",1201,False,5528.0,52.09,47.91,18.47,12.04,18.78,20.56,17.69,12.45,28.26,18.37,32.82,8.8
64230,Gan,TURPIN,Hervï¿½,M,LUDI,VIVRE ENSEMBLE DEMAIN A GAN,473,False,5528.0,52.09,47.91,18.47,12.04,18.78,20.56,17.69,12.45,28.26,18.37,32.82,8.8
64230,Gan,PÏ¿½ES,Francis,M,LDVD,GAN POUR UNE VILLE HEUREUSE,1352,False,5528.0,52.09,47.91,18.47,12.04,18.78,20.56,17.69,12.45,28.26,18.37,32.82,8.8
64233,Garlin,CERISERE,Jean-Jacques,M,LDVG,ENSEMBLE GARDONS LE CAP VERS L'AVENIR,374,True,1405.0,52.72,47.28,17.04,13.15,19.01,16.41,17.95,16.43,24.16,17.98,20.24,8.23
64233,Garlin,SAINT-CRICQ,Hervï¿½,M,LDIV,UNION POUR GARLIN,370,True,1405.0,52.72,47.28,17.04,13.15,19.01,16.41,17.95,16.43,24.16,17.98,20.24,8.23
64237,Gelos,FRANCQ,Natalie,F,LDVG,GELOS INNOVANTE ET SOLIDAIRE,382,False,3499.0,51.35,48.65,14.49,16.32,16.64,22.75,18.23,11.57,27.28,16.91,33.12,10.76
64237,Gelos,MORA,Pascal,M,LDIV,VIVONS GELOS ENSEMBLE,927,False,3499.0,51.35,48.65,14.49,16.32,16.64,22.75,18.23,11.57,27.28,16.91,33.12,10.76
64237,Gelos,LANNES,Laurent,M,LMDM,LE BON VIVRE A GELOS,682,False,3499.0,51.35,48.65,14.49,16.32,16.64,22.75,18.23,11.57,27.28,16.91,33.12,10.76
64238,Ger,MATTEI,Jean-Paul,M,LDIV,GER PASSIONNEMENT,813,True,1888.0,48.74,51.26,17.82,13.07,18.69,23.22,18.65,8.55,31.06,20.42,28.49,8.28
64249,Guï¿½thary,LARROUSSET,Albert,M,LUD,S'ENGAGER POUR GUETHARY - GETARIAREN ALDE,574,True,1311.0,53.99,46.01,14.27,11.94,17.05,20.66,21.71,14.36,23.65,16.45,40.8,14.61
64256,Hasparren,ETCHEÏ¿½AHARRETA,Martine,F,LDVG,"HERRITARREKIN, L'ALTERNATIVE A GAUCHE",742,True,6757.0,50.72,49.28,17.83,16.03,19.28,19.88,17.29,9.69,31.56,16.99,27.34,10.01
64256,Hasparren,INCHAUSPE,Beï¿½at,M,LDVD,UNIS POUR HASPARREN - HAZPARNE BERRIZ ERNE,2399,True,6757.0,50.72,49.28,17.83,16.03,19.28,19.88,17.29,9.69,31.56,16.99,27.34,10.01
64260,Hendaye,SAINT MARTIN,Eric,M,LCOM,HENDAYE : LA GAUCHE QUI FAIT FRONT,502,False,16599.0,51.1,48.9,17.59,12.41,22.2,23.99,14.73,9.08,24.67,21.11,28.73,14.75
64260,Hendaye,ECENARRO,Kotte,M,LSOC,HENDAYE AUTREMENT,2014,False,16599.0,51.1,48.9,17.59,12.41,22.2,23.99,14.73,9.08,24.67,21.11,28.73,14.75
64260,Hendaye,BEITIA,Richard,M,LDIV,"HENDAYE NOTRE FIERTE, VIVRE ENSEMBLE A HENDAYE",709,False,16599.0,51.1,48.9,17.59,12.41,22.2,23.99,14.73,9.08,24.67,21.11,28.73,14.75
64260,Hendaye,ELIZALDE,Iker,M,LDIV,HENDAIA BILTZEN - UNI(E)S POUR HENDAYE,693,False,16599.0,51.1,48.9,17.59,12.41,22.2,23.99,14.73,9.08,24.67,21.11,28.73,14.75
64260,Hendaye,SALLABERRY,Jean-Baptiste,M,LDIV,"ACTION ET CONVICTION, HENDAYE UNE VILLE EN MOUVEMENT",1599,False,16599.0,51.1,48.9,17.59,12.41,22.2,23.99,14.73,9.08,24.67,21.11,28.73,14.75
64269,Idron,LACAZE,Laurent,M,LDVG,IDRON EN MOUVEMENT,603,False,4765.0,50.71,49.29,19.14,13.49,17.71,24.01,18.55,7.1,20.82,16.88,51.28,7.75
64269,Idron,BEROT-INARD,Jean-Marc,M,LDIV,VIVRE IDRON ENSEMBLE,717,False,4765.0,50.71,49.29,19.14,13.49,17.71,24.01,18.55,7.1,20.82,16.88,51.28,7.75
64269,Idron,HILD,Annie,F,LDVD,PARLONS IDRON,1116,False,4765.0,50.71,49.29,19.14,13.49,17.71,24.01,18.55,7.1,20.82,16.88,51.28,7.75
64279,Itxassou,LASCARAY,Philippe,M,LEXG,HERRIA BAI,260,True,2082.0,51.69,48.31,16.85,13.53,18.55,22.26,18.72,10.08,30.19,18.82,29.82,7.69
64279,Itxassou,IRIQUIN,Jean-Paul,M,LDIV,ITSASURENTZAT - ITXASSOU AUTREMENT,350,True,2082.0,51.69,48.31,16.85,13.53,18.55,22.26,18.72,10.08,30.19,18.82,29.82,7.69
64279,Itxassou,GAMOY,Roger,M,LDVD,ENSEMBLE POUR L'AVENIR D'ITXASSOU - ELGARREKIN SEGI AINTZINA,673,True,2082.0,51.69,48.31,16.85,13.53,18.55,22.26,18.72,10.08,30.19,18.82,29.82,7.69
64282,Jatxou,CASTAING,Alain,M,LDIV,DENAK JATSURENTZAT ETA JATSUARRENTZAT / TOUS POUR JATXOU ET POUR LES JATSUAR,536,True,1142.0,50.03,49.97,23.5,12.47,21.32,25.17,12.51,5.04,28.97,17.27,38.47,5.86
64284,Juranï¿½on,DEARY,Lindsey,M,LSOC,UN REGARD NEUF POUR JURANCON,1058,True,7086.0,53.09,46.91,15.01,14.45,17.03,21.39,18.17,13.95,27.38,16.75,27.71,13.61
64284,Juranï¿½on,LAHILLONNE,Renï¿½,M,LDVG,JURANCON ENSEMBLE,545,True,7086.0,53.09,46.91,15.01,14.45,17.03,21.39,18.17,13.95,27.38,16.75,27.71,13.61
64284,Juranï¿½on,BERNOS,Michel,M,LUD,JURANCON AU COEUR ET EN ACTION,2148,True,7086.0,53.09,46.91,15.01,14.45,17.03,21.39,18.17,13.95,27.38,16.75,27.71,13.61
64289,La Bastide-Clairence,DAGORRET,Franï¿½ois,M,LDIV,EN AVANT LA BASTIDE,340,True,985.0,51.78,48.22,17.56,13.3,18.17,21.12,18.27,11.57,29.63,23.15,27.91,7.84
